11065000 LYTLE C A COLTON CA
11069500 SAN JACINTO R NR SAN JACINTO
11070270 PERRIS VALLEY STORM DR A NUEVO RD NR PERRIS CA
11070365 SAN JACINTO R NR SUN CITY CA
11070465 SALT C A MURRIETA RD NR SUN CITY CA
11070500 SAN JACINTO R NR ELSINORE CA
11072100 TEMESCAL C AB MAIN ST A CORONA CA
11073300 SAN ANTONIO C A RIVERSIDE DRIVE NR CHINO CA
11073360 CHINO C A SCHAEFER AVENUE NR CHINO CA
11074000 SANTA ANA R BL PRADO DAM CA
11075720 CARBON C BL CARBON CYN DAM CA
11077500 SANTIAGO C A SANTA ANA CA
11078000 SANTA ANA R A SANTA ANA CA
11085000 SAN GABRIEL R BL SANTA FE DAM NR BALDWIN PK CA
11087020 SAN GABRIEL R AB WHITTIER NARROWS DAM CA
11088500 BREA C BL BREA DAM NR FULLERTON CA
11089200 COYOTE C NR BUENA PARK CA
11089500 FULLERTON C BL FULLERTON DAM NR BREA CA
11090400 FULLERTON C NR BUENA PARK CA
11090600 CARBON C A LOS ALAMITOS CA
11092450 LOS ANGELES R A SEPULVEDA DAM CA
11097000 BIG TUJUNGA C BL HANSEN DAM CA
11098000 ARROYO SECO NR PASADENA CA
11101250 RIO HONDO AB WHITTIER NARROWS DAM CA
11102300 RIO HONDO BL WHITTIER NARROWS DAM CA
11105510 MALIBU C A MALIBU CA
11106550 CALLEGUAS C NR CAMARILLO CA
11109000 SANTA CLARA R NR PIRU CA
11109550 PIRU C AB FRENCHMANS FLAT CA
11109600 PIRU CREEK ABOVE LAKE PIRU CA
11109800 PIRU CREEK BELOW SANTA FELICIA DAM CA
11111500 SESPE CREEK NEAR WHEELER SPRINGS CA
11113000 SESPE C NR FILLMORE
11113500 SANTA PAULA C NR SANTA PAULA
11114495 MATILIJA C NR RES NR MATILIJA HOT SPRINGS CA
11118500 VENTURA R NR VENTURA
11119500 CARPINTERIA C NR CARPINTERIA CA
11119745 MISSION C A ROCKY NOOK PARK A SANTA BARBARA CA
11119940 MARIA YGNACIO C A UNIVERSITY DRIVE NR GOLETA CA
11120000 ATASCADERO C NR GOLETA CA
11120500 SAN JOSE C NR GOLETA CA
11120520 SAN PEDRO C A GOLETA CA
11121010 JAMESON LK RELEASE WEIR A JAMESON LAKE CA
11121900 GIBRALTAR DAM DIV WEIR A GIBRALTAR DAM CA
11122010 GIBRALTAR DAM RELEASE WEIR A GIBRALTAR DAM CA
11123000 SANTA YNEZ R BL GIBRALTAR DAM NR SANTA BARBARA CA
11123500 SANTA YNEZ R BL LOS LAURLS CYN NR SNTA YNEZ CA
11124500 SANTA CRUZ C NR SANTA YNEZ CA
11125600 HILTON CYN C NR SANTA YNEZ CA
11126000 SANTA YNEZ R NR SANTA YNEZ CA
11128250 ALAMO PINTADO C NR SOLVANG CA
11128500 SANTA YNEZ R A SOLVANG CA
11129800 ZACA C NR BUELLTON CA
11132500 SALSIPUEDES C NR LOMPOC CA
11133000 SANTA YNEZ R A NARROWS NR LOMPOC CA
11134000 SANTA YNEZ R A H ST NR LOMPOC CA
11134800 MIGUELITO C A LOMPOC CA
11135800 SAN ANTONIO C A LOS ALAMOS CA
11136500 CUYAMA R NR VENTUCOPA CA
11136600 SANTA BARBARA CYN C NR VENTUCOPA CA
11136800 CUYAMA R BL BUCKHORN CYN NR SANTA MARIA CA
11137900 HUASNA R NR ARROYO GRANDE CA
11138500 SISQUOC R NR SISQUOC CA
11140585 SANTA MARIA R A SUEY CROSSING NR SANTA MARIA CA
11141050 ORCUTT C NR ORCUTT CA
11141280 LOPEZ C NR ARROYO GRANDE CA
11143000 BIG SUR R NR BIG SUR CA
11143010 BIG SUR R A ANDREW MOLERA STATE PARK NR BIG SUR CA
11143200 CARMEL R A ROBLES DEL RIO CA
11143250 CARMEL R NR CARMEL CA
11147500 SALINAS R A PASO ROBLES CA
11148900 NACIMIENTO R BL SAPAQUE C NR BRYSON CA
11149400 NACIMIENTO R BL NACIMIENTO DAM NR BRADLEY CA
11149900 SAN ANTONIO R NR LOCKWOOD CA
11150500 SALINAS R NR BRADLEY CA
11151300 SAN LORENZO C BL BITTERWATER C NR KING CITY CA
11151700 SALINAS R A SOLEDAD CA
11152000 ARROYO SECO NR SOLEDAD CA
11152050 ARROYO SECO BL RELIZ C NR SOLEDAD CA
11152300 SALINAS R NR CHUALAR CA
11152500 SALINAS R NR SPRECKELS CA
11152600 GABILAN C NR SALINAS CA
11152650 RECLAMATION DITCH NR SALINAS CA
11153000 PACHECO C NR DUNNEVILLE CA
11153650 LLAGAS C NR GILROY
11154700 CLEAR C NR IDRIA CA
11156500 SAN BENITO R NR WILLOW CREEK SCHOOL CA
11157500 TRES PINOS C NR TRES PINOS CA
11158600 SAN BENITO R A HWY 156 NR HOLLISTER CA
11159000 PAJARO R A CHITTENDEN CA
11159200 CORRALITOS C A FREEDOM CA
11160000 SOQUEL C A SOQUEL CA
11160500 SAN LORENZO R A BIG TREES CA
11161000 SAN LORENZO R A SANTA CRUZ CA
11162500 PESCADERO C NR PESCADERO CA
11162570 SAN GREGORIO C A SAN GREGORIO CA
11162620 PILARCITOS C BL STONE DAM NR HILLSBOROUGH CA
11162630 PILARCITOS C A HALF MOON BAY CA
11162753 SAN MATEO C BL LO CRYSTAL SP RES NR SAN MATEO CA
11164500 SAN FRANCISQUITO C A STANFORD UNIVERSITY CA
11166000 MATADERO C A PALO ALTO CA
11167800 GUADALUPE R AB ALMADEN EXPRESSWAY A SAN JOSE CA
11169025 GUADALUPE R ABV HWY 101 A SAN JOSE CA
11169500 SARATOGA C A SARATOGA CA
11169800 COYOTE C NR GILROY CA
11172175 COYOTE C AB HWY 237 A MILPITAS CA
11172945 ALAMEDA C AB DIV DAM NR SUNOL CA
11172955 ALAMEDA C BL DIV DAM NR SUNOL CA
11173200 ARROYO HONDO NR SAN JOSE CA
11173500 CALAVERAS C NR SUNOL CA
11173510 ALAMEDA C BL CALAVERAS C NR SUNOL CA
11173575 ALAMEDA C BL WELCH C NR SUNOL CA
11174000 SAN ANTONIO C NR SUNOL CA
11176400 ARROYO VALLE BL LANG CYN NR LIVERMORE CA
11176500 ARROYO VALLE NR LIVERMORE CA
11176900 ARROYO DE LA LAGUNA A VERONA CA
11179000 ALAMEDA C NR NILES CA
11180500 DRY C A UNION CITY CA
11180700 ALAMEDA C FLOOD CHANNEL A UNION CITY CA
11180825 SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA
11180900 CROW C NR HAYWARD CA
11180960 CULL C AB CULL C RES NR CASTRO VALLEY CA
11181000 SAN LORENZO C A HAYWARD CA
11181008 CASTRO VALLEY C A HAYWARD CA
11181040 SAN LORENZO C A SAN LORENZO CA
11182500 SAN RAMON C A SAN RAMON CA
11189500 SF KERN R NR ONYX CA
11200800 DEER C NR FOUNTAIN SPRINGS CA
11203580 SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA
11204100 SF TULE R NR RESERVATION BNDRY NR PORTERVILLE CA
11224000 MF SAN JOAQUIN R NR MAMMOTH LAKES CA
11224500 LOS GATOS C AB NUNEZ CYN NR COALINGA CA
11242400 NF WILLOW C NR SUGAR PINE CA
11251000 SAN JOAQUIN R BL FRIANT CA
11253130 SAN JOAQUIN R A N SAN MATEO RD NR MENDOTA CA
11253310 CANTUA C NR CANTUA CREEK CA
11254000 SAN JOAQUIN R NR MENDOTA CA
11255575 PANOCHE C A I-5 NR SILVER CREEK CA
11261100 SALT SLOUGH A HWY 165 NR STEVINSON CA
11261500 SAN JOAQUIN R A FREMONT FORD BRIDGE CA
11262900 MUD SLOUGH NR GUSTINE CA
11264500 MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA
11266500 MERCED R A POHONO BRIDGE NR YOSEMITE CA
11267350 BIG C DIV NR FISH CAMP CA
11273400 SAN JOAQUIN R AB MERCED R NR NEWMAN CA
11274000 SAN JOAQUIN R NR NEWMAN CA
11274500 ORESTIMBA C NR NEWMAN CA
11274538 ORESTIMBA CR AT RIVER RD NR CROWS LANDING CA
11274550 SAN JOAQUIN R NR CROWS LANDING CA
11274630 DEL PUERTO C NR PATTERSON CA
11274790 TUOLUMNE R A GRAND CYN OF TUOLUMNE AB HETCH HETCHY
11276500 TUOLUMNE R NR HETCH HETCHY CA
11276600 TUOLUMNE R AB EARLY INTAKE NR MATHER CA
11276900 TUOLUMNE R BL EARLY INTAKE NR MATHER CA
11277100 LK ELEANOR DIV TO CHERRY LAKE NR HETCH HETCHY CA
11277300 CHERRY C BL VALLEY DAM NR HETCH HETCHY CA
11278000 ELEANOR C NR HETCH HETCHY CA
11278300 CHERRY C NR EARLY INTAKE CA
11278400 CHERRY C BL DION R HOLM PH, NR MATHER CA
11284400 BIG C AB WHITES GULCH NR GROVELAND CA
11289000 MODESTO CN NR LA GRANGE CA
11289500 TURLOCK CN NR LA GRANGE CA
11289650 TUOLUMNE R BL LAGRANGE DAM NR LAGRANGE CA
11290000 TUOLUMNE R A MODESTO CA
11299600 BLACK C NR COPPEROPOLIS CA
11303000 STANISLAUS R A RIPON CA
11303500 SAN JOAQUIN R NR VERNALIS CA
11304810 SAN JOAQUIN R BL GARWOOD BRIDGE A STOCKTON CA
11311300 TURNER CUT NR HOLT CA
11312672 VICTORIA CANAL NR BYRON CA
11312676 MIDDLE R AT MIDDLE RIVER CA
11312685 MIDDLE R NR HOLT CA
11312968 OLD R NR DELTA MENDOTA CANAL CA
11313200 GRANT LINE CN A TRACY RD BRIDGE CA
11313315 OLD RIVER NEAR BYRON CA
11313405 OLD R A BACON ISLAND CA
11313431 HOLLAND CUT NR BETHEL ISLAND CA
11313433 DUTCH SLOUGH BL JERSEY ISLAND RD A JERSEY ISLAND
11313434 OLD R A QUIMBY ISLAND NR BETHEL ISLAND CA
11313440 FALSE R NR OAKLEY CA
11313452 OLD R A FRANKS TRACT NR TERMINOUS CA
11313460 SAN JOAQUIN R A PRISONERS PT NR TERMINOUS CA
11335000 COSUMNES R A MICHIGAN BAR CA
11335655 DEER C NR CAMERON PARK CA
11336580 MORRISON C NR SACRAMENTO CA
11336585 LAGUNA C NR ELK GROVE CA
11336600 DELTA CROSS CHANNEL NR WALNUT GROVE
11336680 S MOKELUMNE R A NEW HOPE BR NR WALNUT GROVE CA
11336685 N MOKELUMNE NR WALNUT GROVE CA
11336790 LITTLE POTATO SLOUGH A TERMINOUS CA
11336930 MOKELUMNE R A ANDRUS ISLAND NR TERMINOUS CA
11337080 THREEMILE SLOUGH NR RIO VISTA CA
11337190 SAN JOAQUIN R A JERSEY POINT CA
11337600 MARSH C A BRENTWOOD CA
11342000 SACRAMENTO R A DELTA CA
11345500 SF PIT R NR LIKELY CA
11348500 PIT R NR CANBY CA
11355010 PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA
11361000 BURNEY C A BURNEY FALLS NR BURNEY CA
11370500 SACRAMENTO R A KESWICK CA
11370700 ANDERSON-COTTONWOOD ID CN AT SHARON AVE REDDING CA
11372000 CLEAR C NR IGO CA
11374000 COW C NR MILLVILLE CA
11376000 COTTONWOOD C NR COTTONWOOD CA
11376550 BATTLE C BL COLEMAN FISH HATCHERY NR COTTONWOOD CA
11377100 SACRAMENTO R AB BEND BRIDGE NR RED BLUFF CA
11379500 ELDER C NR PASKENTA CA
11381500 MILL C NR LOS MOLINOS CA
11383500 DEER C NR VINA CA
11389500 SACRAMENTO R A COLUSA CA
11390000 BUTTE C NR CHICO CA
11390500 SACRAMENTO R BL WILKINS SLOUGH NR GRIMES CA
11401920 SPANISH C A QUINCY CA
11402000 SPANISH C AB BLACKHAWK C AT KEDDIE CA
11413000 N YUBA R BL GOODYEARS BAR CA
11418500 DEER C NR SMARTSVILLE CA
11421000 YUBA R NR MARYSVILLE CA
11424000 BEAR R NR WHEATLAND CA
11425500 SACRAMENTO R A VERONA CA
11427000 NF AMERICAN R A NORTH FORK DAM CA
11431800 PILOT C AB STUMPY MEADOWS RES CA
11433040 PILOT C BL MUTTON CANYON NR GEORGETOWN CA
11446500 AMERICAN R A FAIR OAKS CA
11447293 DRY C A VERNON ST BRIDGE A ROSEVILLE CA
11447360 ARCADE C NR DEL PASO HEIGHTS CA
11447650 SACRAMENTO R A FREEPORT CA
11447830 SUTTER SLOUGH A COURTLAND CA
11447850 STEAMBOAT SLOUGH BTW SACRAMENTO R + SUTTER SLOUGH
11447890 SACRAMENTO R AB DELTA CROSS CHANNEL CA
11447903 GEORGIANA SLOUGH NR SACRAMENTO R
11447905 SACRAMENTO R BL GEORGIANA SLOUGH CA
11449500 KELSEY C NR KELSEYVILLE CA
11451000 CACHE C NR LOWER LAKE CA
11451100 NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA
11451292 INDIAN VALLEY PH INTAKE NR CLEARLAKE OAKS CA
11451300 NF CACHE C NR CLEARLAKE OAKS CA
11451715 BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA
11452500 CACHE C A YOLO CA
11452800 CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD
11452900 CACHE C OUTFLOW FROM SETTLING BASIN NR WOODLAND CA
11453000 YOLO BYPASS NR WOODLAND CA
11453500 PUTAH C NR GUENOC CA
11454000 PUTAH C NR WINTERS CA
11455165 MINER SLOUGH A HWY 84 BRIDGE
11455315 CACHE SLOUGH A S LIBERTY ISLAND NR RIO VISTA CA
11455335 SACRAMENTO R DEEP WATER SHIP CHANNEL NR RIO VISTA
11455350 CACHE SLOUGH A RYER ISLAND
11455420 SACRAMENTO R A RIO VISTA CA
11456000 NAPA R NR ST HELENA CA
11458000 NAPA R NR NAPA CA
11458433 SONOMA CREEK A KENWOOD CA
11458500 SONOMA C A AGUA CALIENTE CA
11459150 PETALUMA R A COPLAND PUMPING STATION A PETALUMA CA
11459500 NOVATO C A NOVATO CA
11460000 CORTE MADERA C A ROSS CA
11460400 LAGUNITAS C A SAMUEL P TAYLOR STATE PARK CA
11460600 LAGUNITAS C NR PT REYES STATION CA
11460750 WALKER C NR MARSHALL CA
11461000 RUSSIAN R NR UKIAH CA
11461500 EF RUSSIAN R NR CALPELLA CA
11462080 RUSSIAN R NR TALMAGE CA
11462500 RUSSIAN R NR HOPLAND CA
11463000 RUSSIAN R NR CLOVERDALE CA
11463170 BIG SULPHUR C A G RESORT NR CLOVERDALE CA
11463200 BIG SULPHUR C NR CLOVERDALE CA
11463500 RUSSIAN R A GEYSERVILLE CA
11463682 RUSSIAN R A JIMTOWN CA
11463900 MAACAMA C NR KELLOGG CA
11463980 RUSSIAN R A DIGGER BEND NR HEALDSBURG CA
11464000 RUSSIAN R NR HEALDSBURG CA
11465200 DRY C NR GEYSERVILLE CA
11465240 DRY C BLW LAMBERT BR NR GEYSERVILLE CA
11465350 DRY C NR MOUTH NR HEALDSBURG CA
11465390 RUSSIAN R NR WINDSOR CA
11465660 COPELAND C A ROHNERT PARK CA
11465680 LAGUNA DE SANTA ROSA A STONY PT RD NR COTATI CA
11465690 COLGAN C NR SANTA ROSA CA
11465700 COLGAN C NR SEBASTOPOL CA
11465750 LAGUNA DE SANTA ROSA C NR SEBASTOPOL CA
11466065 BRUSH C A SANTA ROSA CA
11466170 MATANZAS C A SANTA ROSA CA
11466200 SANTA ROSA C A SANTA ROSA CA
11466320 SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA
11466800 MARK WEST C NR MIRABEL HEIGHTS CA
11467000 RUSSIAN R NR GUERNEVILLE CA
11467200 AUSTIN C NR CAZADERO CA
11467510 SF GUALALA R NR THE SEA RANCH CA
11467553 NF GUALALA R AB SF GUALALA R NR GUALALA CA
11468000 NAVARRO R NR NAVARRO CA
11468092 BIG R BLW TWO LOG CR NR COMPTCHE CA
11468500 NOYO R NR FORT BRAGG CA
11468900 MATTOLE R NR ETTERSBURG CA
11469000 MATTOLE R NR PETROLIA CA
11472160 WILLITS C AB LK EMILY NR WILLITS CA
11473900 MF EEL R NR DOS RIOS CA
11475000 EEL R A FORT SEWARD CA
11475560 ELDER C NR BRANSCOMB CA
11475610 CAHTO C NR LAYTONVILLE CA
11475800 SF EEL R A LEGGETT CA
11476500 SF EEL R NR MIRANDA CA
11476600 BULL C NR WEOTT CA
11477000 EEL R A SCOTIA CA
11478500 VAN DUZEN R NR BRIDGEVILLE CA
11480390 MAD R AB RUTH RES NR FOREST GLEN CA
11481000 MAD R NR ARCATA CA
11481200 LITTLE R NR TRINIDAD CA
11481500 REDWOOD C NR BLUE LAKE CA
11482500 REDWOOD C A ORICK CA
11516530 KLAMATH R BL IRON GATE DAM CA
11517000 SHASTA R NR  MONTAGUE CA
11517500 SHASTA R NR YREKA CA
11519500 SCOTT R NR FORT JONES CA
11520500 KLAMATH R NR SEIAD VALLEY CA
11521500 INDIAN C NR HAPPY CAMP CA
11522500 SALMON R A SOMES BAR CA
11523000 KLAMATH R A ORLEANS
11523200 TRINITY R AB COFFEE C NR TRINITY CENTER CA
11525500 TRINITY R A LEWISTON CA
11525530 RUSH C NR LEWISTON CA
11525630 GRASS VALLEY C NR LEWISTON CA
11525655 TRINITY R BL LIMEKILN GULCH NR DOUGLAS CITY CA
11525670 INDIAN C NR DOUGLAS CITY CA
11525854 TRINITY R A DOUGLAS CITY CA
11526250 TRINITY R A JUNCTION CITY CA
11526400 TRINITY R AB NF TRINITY R NR HELENA CA
11526500 NF TRINITY R A HELENA CA
11527000 TRINITY R NR BURNT RANCH CA
11528700 SF TRINITY R BL HYAMPOM CA
11530000 TRINITY R A HOOPA CA
11530500 KLAMATH R NR KLAMATH CA
11532500 SMITH R NR CRESCENT CITY CA
373818118513301 003S028E35NS03M HOT C FH
373822118514401 003S028E34RS01M HOT C FH
373829118505801 003S028E35KS01M HOT C FH
